OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
GBR1-4	125	GBR1-4_L15.avi	109349	GBR1-4_R16.avi	109954	60.81025	P1	59.67968	75.36652	-211.95796	-1288.09739	0.58349	0.64267	2.19443	4.80112	1307.59366	10.85373	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
GBR4-1	11	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-97.31382	90.82252	-3049.33668	1.36153	1.36280	11.72538	1.79288	3052.24064	2.35809	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	12	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-284.91378	343.48186	-3556.83178	1.95405	2.18930	15.87240	4.20578	3584.71867	6.98730	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	13	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-528.58854	235.10349	-2399.85031	1.82544	1.25924	7.25165	1.60507	2468.59494	13.46735	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	14	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-560.40525	223.27284	-2581.61924	2.04625	1.33331	8.37950	2.83352	2651.16252	13.07421	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	15	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-621.14836	192.61440	-2542.96230	2.16737	1.26042	8.11715	0.94058	2624.80149	14.28292	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	16	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-652.47232	164.08293	-3093.90459	2.74893	1.48339	11.99320	5.53674	3166.21050	12.21763	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	17	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-342.37631	207.48888	-2842.16096	1.69066	1.44145	10.18322	2.67043	2870.21813	7.90853	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	18	GBR4-1_L9.avi	5244	GBR4-1_R10.avi	5591	2.91625	P1	1.74675	-464.45275	138.15072	-2681.23641	1.88178	1.25025	9.05984	3.52189	2724.67075	10.18492	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	21	GBR4-1_L9.avi	5273	GBR4-1_R10.avi	5620	2.93238	P1	1.76287	-1720.78556	544.56483	-3364.10687	6.64164	2.59691	13.30533	1.01763	3817.70466	28.15010	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	22	GBR4-1_L9.avi	5283	GBR4-1_R10.avi	5630	2.93794	P1	1.76844	-641.42531	384.91247	-2828.58830	2.47284	1.83683	10.01593	1.46777	2925.83250	14.70393	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
GBR4-1	23	GBR4-1_L9.avi	6630	GBR4-1_R10.avi	6977	3.68702	P1	2.51752	-236.96518	-126.50641	-801.73854	0.42231	0.36918	0.81388	2.35808	845.54187	18.62539	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
GBR4-1	25	GBR4-1_L9.avi	7439	GBR4-1_R10.avi	7786	4.13691	P1	2.96741	-878.24751	110.23589	-1809.33458	1.94526	0.80520	3.93667	2.00573	2014.23987	26.04223	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
GBR4-1	26	GBR4-1_L9.avi	7550	GBR4-1_R10.avi	7897	4.19864	P1	3.02914	-811.80761	651.81361	-2525.93954	2.62053	2.29981	7.86923	1.85701	2732.08036	22.26571	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
GBR4-1	30	GBR4-1_L9.avi	15939	GBR4-1_R10.avi	16286	8.86386	P1	7.69436	-1119.33644	-101.52550	-3563.84674	4.95805	1.55795	15.71954	0.50728	3736.87370	17.52441	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GBR4-1	31	GBR4-1_L9.avi	15939	GBR4-1_R10.avi	16286	8.86386	P1	7.69436	-1212.47249	-87.82317	-3352.67002	4.97767	1.44981	13.82900	2.44532	3566.25837	19.94684	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
GBR4-1	32	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-973.11190	-30.80247	-2109.52159	2.49910	0.89206	5.39173	1.24733	2323.35467	24.78223	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	33	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-985.03499	53.01739	-2030.24515	2.41275	0.86863	4.95542	2.92891	2257.21070	25.90358	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	34	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-924.90874	135.36071	-1974.33458	2.23035	0.90033	4.70977	0.96120	2184.43946	25.30522	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	35	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-826.45153	202.89095	-1876.42264	1.93882	0.92674	4.28837	3.28821	2060.37588	24.34474	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	36	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-728.63298	250.04998	-1887.01630	1.77954	0.99794	4.39511	1.82038	2038.20056	22.13808	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	37	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-640.31908	241.56959	-1899.63576	1.63475	0.99839	4.50029	0.91933	2019.15339	19.73740	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	38	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-650.47672	195.33974	-1831.69663	1.59137	0.90519	4.17611	0.11433	1953.55833	20.28343	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	39	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-578.47609	189.97028	-1963.01225	1.57797	0.96787	4.83950	3.27203	2055.27137	17.16651	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	40	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-510.82317	133.84389	-1727.58743	1.27561	0.80024	3.76184	0.61232	1806.49186	16.94343	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	41	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-677.67428	94.54314	-1902.10886	1.70658	0.84631	4.50577	0.82857	2021.43487	19.75636	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	42	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-702.02851	181.68555	-1886.59274	1.73382	0.91532	4.41342	0.73687	2021.15953	20.97260	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	43	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-722.80318	83.64321	-1857.57161	1.74288	0.81793	4.26939	1.06067	1994.99697	21.36701	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	44	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-637.07989	27.21698	-1732.06566	1.48011	0.74332	3.73610	0.69800	1845.71477	20.20313	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	45	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-753.52267	-14.29469	-1902.56144	1.84377	0.80935	4.47215	1.20048	2046.39703	21.61501	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	46	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-664.05859	-21.90306	-1895.29464	1.67613	0.80949	4.48199	1.09233	2008.38128	19.32700	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	47	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-1038.40500	-24.01850	-2030.27926	2.50631	0.85351	4.90925	4.57722	2280.54724	27.09986	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	48	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-971.65979	-99.99144	-2055.61453	2.42296	0.89453	5.10165	2.22943	2275.88930	25.43907	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	49	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-1006.49196	-138.61748	-1988.15899	2.38983	0.88831	4.71511	4.74255	2232.71517	27.09812	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	50	GBR4-1_L9.avi	19026	GBR4-1_R10.avi	19373	10.58058	P1	9.41108	-842.54589	-154.84044	-2215.44743	2.36257	1.01846	6.06593	6.07202	2375.30345	21.18005	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	56	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	214.36317	143.86418	-3604.13648	1.79682	1.69386	16.30865	3.44172	3613.37076	3.98129	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	57	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	94.84511	132.15037	-3550.69338	1.57325	1.64847	15.83958	5.17927	3554.41736	2.45154	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	58	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	184.59431	72.68634	-3650.22899	1.75700	1.60896	16.72875	2.54371	3655.61624	3.03878	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	59	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	329.62690	39.02575	-3849.58020	2.23744	1.66433	18.57572	0.20878	3863.86395	4.90748	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	60	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	115.47523	36.54959	-3491.85642	1.57184	1.50924	15.32739	0.85901	3493.95645	1.93264	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	61	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	183.84644	-15.86062	-3633.55585	1.74785	1.55381	16.58060	1.81892	3638.23848	2.93355	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	62	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	150.80621	-43.68612	-3568.88987	1.65799	1.53233	16.00411	13.43394	3572.34180	2.58705	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	63	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	51.37892	19.30981	-3593.31993	1.55563	1.54384	16.22316	9.65465	3593.73911	0.82443	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	64	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	68.74630	-42.89148	-3618.76331	1.57858	1.55321	16.45242	10.78288	3619.67037	1.40836	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	65	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	681.56933	-21.59474	-3355.02394	3.07157	1.43276	14.09234	8.28079	3423.62216	11.49770	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	66	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	731.97977	-115.82646	-3297.29401	3.19044	1.46954	13.60262	4.61432	3379.54996	12.70243	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	67	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	822.45630	-71.18525	-3052.74018	3.23543	1.32138	11.64020	3.62017	3162.39218	15.15218	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	68	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	878.16214	-117.74921	-3011.62054	3.36564	1.34311	11.30920	4.28729	3139.25021	16.42384	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	69	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	981.92743	-177.56662	-3291.05802	4.05420	1.55216	13.46382	1.14081	3439.00775	16.90691	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	70	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1135.77566	-276.55978	-3706.58369	5.20462	1.97541	17.01097	1.62839	3886.54529	17.55600	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	71	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1254.31081	-273.11894	-3810.35244	5.84465	2.01574	17.91551	8.45027	4020.78043	18.66546	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	72	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1203.79005	-205.01394	-3533.04326	5.20412	1.71237	15.40889	11.44094	3738.11930	19.10387	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	73	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1275.10010	-301.10156	-3227.18997	4.95402	1.77124	12.77095	2.63127	3483.00122	22.14642	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	74	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1436.38645	-289.84855	-3369.34849	5.74483	1.81071	13.82128	2.83754	3674.19753	23.54776	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
GBR4-1	75	GBR4-1_L9.avi	19051	GBR4-1_R10.avi	19398	10.59448	P1	9.42498	1175.32180	-252.48184	-3038.73664	4.33266	1.56483	11.36081	10.11789	3267.88139	21.63005	Pempherididae	Pempheris	klunzingeri	37357003	12	AD	Passing			
GBR4-1	89	GBR4-1_L9.avi	28324	GBR4-1_R10.avi	28671	15.75131	P1	14.58180	-458.38491	-18.13270	-1101.40463	0.75278	0.47244	1.49458	1.82215	1193.12098	22.62156	Plesiopidae	Paraplesiops	meleagris	37316009	1	AD	Passing			
GBR4-1	103	GBR4-1_L9.avi	54787	GBR4-1_R10.avi	55134	30.46769	P1	29.29819	-217.42018	-341.06308	-1206.59698	0.61460	0.72700	1.87007	2.74694	1272.58470	18.71354	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
GBR4-1	111	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	1319.52197	577.83028	-2544.51285	3.84738	2.02813	7.69113	3.25610	2923.96507	29.42936	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	112	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	1368.87996	523.64107	-3020.58299	4.85873	2.29248	11.02237	9.33254	3357.37307	25.80704	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	113	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	332.76467	578.31416	-2010.86565	1.16540	1.69235	5.10987	6.08816	2118.66946	18.17015	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	114	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	326.51551	743.52790	-2410.43842	1.38333	2.46415	7.30211	7.89088	2543.55254	18.42175	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	115	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-808.19457	590.75000	-2596.60797	2.69329	2.20195	8.34142	2.11346	2782.90082	20.95719	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	116	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-726.51796	335.28604	-2795.35213	2.68625	1.68716	9.76001	11.06459	2907.61734	15.88455	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	117	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-95.36688	552.60822	-2749.86257	1.22607	2.25474	9.53057	2.45747	2806.45949	11.31445	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	118	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-388.16659	837.52457	-6269.03135	3.97729	7.17675	48.80482	53.89175	6336.62961	8.18197	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	119	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-69.45464	311.74499	-3572.79889	1.56180	2.10083	16.02661	8.75960	3587.04625	4.89875	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	120	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	35.34290	270.88513	-3464.39863	1.49251	1.92007	15.08130	0.36547	3475.15263	4.29559	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	121	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	112.97903	303.13480	-3286.81262	1.47705	1.90646	13.58668	3.08151	3302.69468	5.42031	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	122	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	501.27376	348.07865	-3403.78542	2.49717	2.10139	14.51954	2.65534	3458.06150	10.04364	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	123	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	-745.27367	-160.22750	-1514.16843	1.41880	0.69578	2.74991	1.84131	1695.23206	26.76876	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	124	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	374.61958	261.79029	-2081.74377	1.28363	1.13309	5.49703	7.14665	2131.32145	12.26042	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	125	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	272.85830	-18.56971	-1298.89281	0.70496	0.56404	2.17948	1.73743	1327.37298	11.90678	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	126	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	673.45681	0.73733	-1725.19048	1.52405	0.73800	3.72875	18.09974	1851.97916	21.32482	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	127	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	715.69124	-29.19216	-1655.19580	1.52086	0.70831	3.41115	27.93393	1803.53521	23.41025	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	128	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	889.27050	-33.82767	-1736.64375	1.86737	0.73771	3.67676	2.99741	1951.37845	27.14106	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	129	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	612.25639	532.16739	-1998.99622	1.64899	1.56782	4.99451	8.65308	2157.32378	21.94726	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	130	GBR4-1_L9.avi	57798	GBR4-1_R10.avi	58145	32.14214	P1	30.97264	794.91832	582.99489	-2122.48480	2.12247	1.75706	5.55779	1.94700	2340.23929	24.78595	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	131	GBR4-1_L9.avi	57799	GBR4-1_R10.avi	58146	32.14270	P1	30.97320	-79.89353	-277.78306	-874.58551	0.39970	0.48709	0.99862	8.23082	921.11141	18.49502	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	132	GBR4-1_L9.avi	57799	GBR4-1_R10.avi	58146	32.14270	P1	30.97320	264.82724	-329.56592	-1061.71320	0.56957	0.63118	1.45474	2.94506	1142.79573	21.88091	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	133	GBR4-1_L9.avi	57799	GBR4-1_R10.avi	58146	32.14270	P1	30.97320	172.35230	-295.00165	-1262.50707	0.61215	0.71589	2.06543	4.62911	1307.92025	15.32866	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	134	GBR4-1_L9.avi	57816	GBR4-1_R10.avi	58163	32.15215	P1	30.98265	211.42472	-104.05275	-1365.50520	0.68950	0.61651	2.41128	0.83694	1385.68822	9.88777	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR4-1	149	GBR4-1_L9.avi	74510	GBR4-1_R10.avi	74857	41.43588	P1	40.26638	16.52689	-133.47086	-1258.34784	0.55930	0.58441	2.06147	1.43893	1265.51448	6.31391	Scyliorhinidae	Aulohalaelurus	labiosus	37015029	1	AD	Passing			
GBR4-1	152	GBR4-1_L9.avi	88050	GBR4-1_R10.avi	88397	48.96563	P1	47.79613	-551.31287	-210.55727	-1277.49198	0.97292	0.62826	1.99499	0.55024	1407.21924	24.87260	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
GBR4-1	161	GBR4-1_L9.avi	100603	GBR4-1_R10.avi	100950	55.94650	P1	54.77700	44.98085	-153.64145	-1167.05401	0.52326	0.55429	1.77887	0.90479	1177.98303	8.01733	Labridae	Coris	auricularis	37384088	1	F	Passing			
704	2	704_L5.avi	46376	704_R6.avi	46716	25.79023	P1	23.31609	-585.93121	-384.81237	-1499.68924	1.21435	0.93663	2.77223	0.38901	1655.43462	25.29318	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
704	3	704_L5.avi	65096	704_R6.avi	65436	36.20065	P1	33.72650	107.13160	-306.86766	-986.55830	0.45195	0.56299	1.26640	6.52581	1038.72143	18.64489	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
704	6	704_L5.avi	70345	704_R6.avi	70685	39.11968	P1	36.64553	-180.67431	148.06784	-1236.27174	0.60200	0.58743	1.99157	1.49169	1258.14749	10.43048	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	9	704_L5.avi	70362	704_R6.avi	70702	39.12913	P1	36.65499	200.63726	57.92011	-1577.39421	0.77987	0.68784	3.17766	1.83280	1591.15761	7.43284	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	10	704_L5.avi	70366	704_R6.avi	70706	39.13135	P1	36.65721	88.53540	384.16423	-1295.94707	0.57980	0.84511	2.15286	3.58791	1354.58462	16.49776	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	11	704_L5.avi	70379	704_R6.avi	70719	39.13858	P1	36.66444	-86.73365	260.27112	-1005.07380	0.45118	0.55157	1.31235	0.17874	1041.84314	14.85660	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	12	704_L5.avi	70379	704_R6.avi	70719	39.13858	P1	36.66444	9.34124	377.35757	-1236.76377	0.53817	0.80095	1.97001	0.51988	1293.08570	16.53922	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	16	704_L5.avi	70389	704_R6.avi	70729	39.14414	P1	36.67000	378.72725	-81.39128	-1314.60466	0.80978	0.57056	2.18112	0.52595	1370.49052	16.51506	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	21	704_L5.avi	70408	704_R6.avi	70748	39.15471	P1	36.68057	-117.43458	224.12737	-946.56234	0.43434	0.49416	1.16274	1.53104	979.79805	14.58329	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	23	704_L5.avi	70424	704_R6.avi	70764	39.16361	P1	36.68947	-318.88824	115.87668	-931.23098	0.53791	0.42277	1.07033	1.62488	991.11465	19.87485	Carangidae	Pseudocaranx	spp		1	AD	Passing			
704	25	704_L5.avi	70435	704_R6.avi	70775	39.16973	P1	36.69558	-197.40663	197.23029	-832.24489	0.41199	0.41604	0.87144	4.81753	877.78170	18.23221	Carangidae	Pseudocaranx	spp		1	AD	Passing			
352	1	352_L23.avi	9907	352_R24.avi	10146	5.50940	P1	1.39028	1742.38326	463.85221	-3821.27390	7.55399	2.85543	17.12162	0.04723	4225.30383	25.01737	Labridae	Coris	auricularis	37384088	3	F	Passing			
352	17	352_L23.avi	70650	352_R24.avi	70889	39.28929	P1	35.17017	-1020.94616	452.37945	-6279.20466	8.04571	5.12822	48.16962	10.15585	6377.72604	9.71702	Triakidae	Furgaleus	macki	37017003	1	AD	Passing			
602	5	602_L25.avi	56401	602_R26.avi	56718	31.36525	P1	30.03559	-84.88175	-231.03127	-1311.37201	0.59832	0.66696	2.22631	0.67455	1334.27018	11.55794	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
602	22	602_L25.avi	56798	602_R26.avi	57115	31.58603	P1	30.25637	292.42087	-15.67087	-2259.77980	1.23706	0.97745	6.36524	0.72741	2278.67512	7.50049	Gerreidae	Parequula	melbournensis	37349001	8	AD	Passing			
828	1	828_L11.avi	10517	828_R12.avi	10076	5.84863	P1	1.09999	16.06817	-133.11216	-1026.94407	0.46414	0.47939	1.41161	5.79258	1035.65977	7.90550	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
828	14	828_L11.avi	66398	828_R12.avi	65957	36.92470	P1	32.17606	645.93488	-153.57973	-3037.59435	2.66726	1.38566	11.70791	3.30093	3109.30829	12.44655	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
527	2	527_L9.avi	36001	527_R10.avi	36347	20.02058	Time Seabed	15.87476	-241.20934	-254.56806	-1257.14709	0.65895	0.67043	2.03226	2.86836	1305.14583	15.74374	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
527	11	527_L9.avi	51174	527_R10.avi	51520	28.45846	Time Seabed	24.31265	-2254.90328	330.32390	-4841.65328	12.73450	2.84902	27.96451	0.75948	5351.19698	25.17608	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
527	12	527_L9.avi	51174	527_R10.avi	51520	28.45846	Time Seabed	24.31265	-1614.23402	282.21101	-3770.11649	7.22554	2.07823	17.18714	3.12285	4110.86036	23.45652	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
